url,name,desc,rating,,,
https://github.com/maja42/goval,goval,goval - Evaluate arbitrary expressions in Go.,149,,,
https://github.com/tenntenn/gpath,gpath,gpath - Library to simplify access struct fields with Go's expression in reflection.,40,,,
https://github.com/skovtunenko/graterm,graterm,graterm - Provides primitives to perform ordered (sequential/concurrent) GRAceful TERMination (aka shutdown) in Go application.,26,,,
https://github.com/pesos/grofer,grofer,grofer - A system and resource monitoring tool written in Golang!,341,,,
https://github.com/novalagung/gubrak,gubrak,"gubrak - Golang utility library with syntactic sugar. It's like lodash, but for golang.",479,,,
https://github.com/miguelpragier/handy,handy,handy - Many utilities and helpers like string handlers/formatters and validators.,80,,,
https://github.com/guumaster/hostctl,hostctl,hostctl - A CLI tool to manage /etc/hosts with easy commands.,1k,,,
https://github.com/htcat/htcat,htcat,htcat - Parallel and Pipelined HTTP GET Utility.,555,,,
https://github.com/github/hub,hub,hub - wrap git commands with additional functionality to interact with github from the terminal.,22.7k,,,
https://github.com/afex/hystrix-go,hystrix-go,hystrix-go - Implements Hystrix patterns of programmer-defined fallbacks aka circuit breaker.,4.2k,,,
https://github.com/immortal/immortal,immortal,immortal - *nix cross-platform (OS agnostic) supervisor.,796,,,
https://github.com/mengzhuo/intrinsic,intrinsic,intrinsic - Use x86 SIMD without writing any assembly code.,46,,,
https://github.com/clevergo/jsend,jsend,jsend - JSend's implementation written in Go.,22,,,
https://github.com/gsamokovarov/jump,jump,jump - Jump helps you navigate faster by learning your habits.,1.8k,,,
https://github.com/kazhuravlev/just,just,just - Just a collection of useful functions for working with generic data structures.,25,,,
https://github.com/wesovilabs/koazee,koazee,koazee - Library inspired in Lazy evaluation and functional programming that takes the hassle out of working with arrays.,525,,,
https://github.com/duke-git/lancet,lancet,"lancet - A comprehensive, efficient, and reusable util function library of go.",3.8k,,,
https://github.com/aplescia-chwy/lets-go,lets-go,lets-go - Go module that provides common utilities for Cloud Native REST API development. Also contains AWS Specific utilities.,7,,,
https://github.com/mennanov/limiters,limiters,limiters - Rate limiters for distributed applications in Golang with configurable back-ends and distributed locks.,355,,,
https://github.com/samber/lo,lo,"lo - A Lodash like Go library based on Go 1.18+ Generics (map, filter, contains, find...)",15.8k,,,
https://github.com/kazu/loncha,loncha,loncha - A high-performance slice Utilities.,8,,,
https://github.com/jaschaephraim/lrserver,lrserver,lrserver - LiveReload server for Go.,124,,,
https://github.com/alajmo/mani,mani,mani - CLI tool to help you manage multiple repositories.,429,,,
https://github.com/minio/mc,mc,mc - Minio Client provides minimal tools to work with Amazon S3 compatible cloud storage and filesystems.,2.8k,,,
https://github.com/imdario/mergo,mergo,"mergo - Helper to merge structs and maps in Golang. Useful for configuration default values, avoiding messy if-statements.",2.8k,,,
https://github.com/zRedShift/mimemagic,mimemagic,mimemagic - Pure Go ultra performant MIME sniffing library/utility.,98,,,
https://github.com/aofei/mimesniffer,mimesniffer,mimesniffer - A MIME type sniffer for Go.,33,,,
https://github.com/gabriel-vasile/mimetype,mimetype,mimetype - Package for MIME type detection based on magic numbers.,1.5k,,,
https://github.com/tdewolff/minify,minify,"minify - Fast minifiers for HTML, CSS, JS, XML, JSON and SVG file formats.",3.6k,,,
https://github.com/icza/minquery,minquery,minquery - MongoDB / mgo.v2 query that supports efficient pagination (cursors to continue listing documents where we left off).,62,,,
https://github.com/StabbyCutyou/moldova,moldova,moldova - Utility for generating random data based on an input template.,168,,,
https://github.com/davrodpin/mole,mole,mole - cli app to easily create ssh tunnels.,1.7k,,,
https://github.com/gobeam/mongo-go-pagination,mongo-go-pagination,mongo-go-pagination - Mongodb Pagination for official mongodb/mongo-go-driver package which supports both normal queries and Aggregation pipelines.,129,,,
https://github.com/linxGnu/mssqlx,mssqlx,"mssqlx - Database client library, proxy for any master slave, master master structures. Lightweight and auto balancing in mind.",102,,,
https://github.com/VividCortex/multitick,multitick,multitick - Multiplexor for aligned tickers.,70,,,
https://github.com/inancgumus/myhttp,myhttp,myhttp - Simple API to make HTTP GET requests with timeout support.,34,,,
https://github.com/e-dard/netbug,netbug,netbug - Easy remote profiling of your services.,73,,,
https://github.com/chrispassas/nfdump,nfdump,nfdump - Read nfdump netflow files.,9,,,
https://github.com/pokanop/nostromo,nostromo,nostromo - CLI for building powerful aliases.,141,,,
https://github.com/rekby/objwalker,objwalker,objwalker - Walk by go objects with reflection.,2,,,
https://github.com/xta/okrun,okrun,okrun - go run error steamroller.,16,,,
https://github.com/btnguyen2k/olaf,olaf,olaf - Twitter Snowflake implemented in Go.,6,,,
https://github.com/adelowo/onecache,onecache,"onecache - Caching library with support for multiple backend stores (Redis, Memcached, filesystem etc).",134,,,
https://github.com/maruel/panicparse,panicparse,panicparse - Groups similar goroutines and colorizes stack dump.,3.5k,,,
https://github.com/alexpantyukhin/go-pattern-match,pattern-match,pattern-match - Pattern matching library.,243,,,
https://github.com/peco/peco,peco,peco - Simplistic interactive filtering tool.,7.6k,,,
https://github.com/arthurkushman/pgo,pgo,pgo - Convenient functions for PHP community.,86,,,
https://github.com/VividCortex/pm,pm,pm - Process (i.e. goroutine) manager with an HTTP API.,80,,,
https://github.com/xorcare/pointer,pointer,pointer - Package pointer contains helper routines for simplifying the creation of optional fields of basic type.,41,,,
https://github.com/gotidy/ptr,ptr,ptr - Package that provide functions for simplified creation of pointers from constants of basic types.,25,,,
https://github.com/zpatrick/rclient,rclient,"rclient - Readable, flexible, simple-to-use client for REST APIs.",35,,,
https://github.com/muir/reflectutils,reflectutils,reflectutils - Helpers for working with reflection: struct tag parsing, recursive walking, fill value from string.,7,
https://github.com/Unrud/remote-touchpad,remote-touchpad,remote-touchpad - Control mouse and keyboard from a smartphone.,496,,,
https://github.com/ssgreg/repeat,repeat,repeat - Go implementation of different backoff strategies useful for retrying operations and heartbeating.,85,,,
https://github.com/mozillazg/request,request,request - Go HTTP Requests for Humans™.,427,,,
https://github.com/ivpusic/rerun,rerun,rerun - Recompiling and rerunning go apps when source changes.,167,,,
https://github.com/edermanoel94/rest-go,rest-go,rest-go - A package that provide many helpful methods for working with rest api.,16,,,
https://github.com/kamilsk/retry,retry,retry - The most advanced functional mechanism to perform actions repetitively until successful.,335,,,
https://github.com/percolate/retry,retry,retry - A simple but highly configurable retry package for Go.,10,,,
https://github.com/thedevsaddam/retry,retry,retry - Simple and easy retry mechanism package for Go.,65,,,
https://github.com/shafreeck/retry,retry,retry - A pretty simple library to ensure your work to be done.,12,,,
https://github.com/avast/retry-go,retry-go,retry-go - Simple library for retry mechanism.,2.3k,,,
https://github.com/rafaeljesus/retry-go,retry-go,retry-go - Retrying made simple and easy for golang.,48,,,
https://github.com/VividCortex/robustly,robustly,"robustly - Runs functions resiliently, catching and restarting panics.",157,,,
https://github.com/ferama/rospo,rospo,rospo - Simple and reliable ssh tunnels with embedded ssh server in Golang.,286,,,
https://github.com/blockloop/scan,scan,"scan - Scan golang sql.Rows directly to structs, slices, or primitive types.",535,,,
https://github.com/wroge/scan,scan,scan - Scan sql rows into any type powered by generics.,61,,,
https://github.com/georgysavva/scany,scany,scany - Library for scanning data from a database into Go structs and more.,1.2k,,,
https://github.com/syntaqx/serve,serve,serve - A static http server anywhere you need.,328,,,
https://github.com/nofeaturesonlybugs/set,set,set - Performant and flexible struct mapping and loose type conversion.,46,,,
https://github.com/ztrue/shutdown,shutdown,shutdown - App shutdown hooks for os.Signal handling.,57,,,
https://github.com/chrispassas/silk,silk,silk - Read silk netflow files.,13,,,
https://github.com/psampaz/slice,slice,slice - Type-safe functions for common Go slice operations.,51,,,
https://github.com/Henry-Sarabia/sliceconv,sliceconv,sliceconv - Slice conversion between primitive types.,10,,,
https://github.com/leaanthony/slicer,slicer,slicer - Makes working with slices easier.,46,,,
https://github.com/jfcg/sorty,sorty,sorty - Fast Concurrent / Parallel Sorting.,131,,,
https://github.com/jmoiron/sqlx,sqlx,sqlx - provides a set of extensions on top of the excellent built-in database/sql package.,15.7k,,,
https://github.com/shoobyban/sshman,sshman,sshman - SSH Manager for authorized_keys files on multiple remote servers.,46,,,
https://github.com/janiltonmaciel/statiks,statiks,"statiks - Fast, zero-configuration, static HTTP filer server.",11,,,
https://github.com/asdine/storm,Storm,Storm - Simple and powerful toolkit for BoltDB.,2k,,,
https://github.com/PumpkinSeed/structs,structs,structs - Implement simple functions to manipulate structs.,24,,,
https://github.com/yudppp/throttle,throttle,throttle - Throttle is an object that will perform exactly one action per duration.,38,,,
https://github.com/andy2046/tik,tik,tik - Simple and easy timing wheel package for Go.,5,,,
https://github.com/cyruzin/tome,tome,tome - Tome was designed to paginate simple RESTful APIs.,35,,,
https://github.com/viant/toolbox,toolbox,"toolbox - Slice, map, multimap, struct, function, data conversion utilities. Service router, macro evaluator, tokenizer.",196,,,
https://github.com/alxrm/ugo,ugo,ugo - ugo is slice toolbox with concise syntax for Go.,27,,,
https://github.com/esemplastic/unis,UNIS,UNIS - Common Architecture™ for String Utilities in Go.,70,,,
https://github.com/owenthereal/upterm,upterm,"upterm - A tool for developers to share terminal/tmux sessions securely over the web. It’s perfect for remote pair programming, accessing computers behind NATs/firewalls, remote debugging, and more.",803,,,
https://github.com/knq/usql,usql,usql - usql is a universal command-line interface for SQL databases.,8.8k,,,
https://github.com/shomali11/util,util,"util - Collection of useful utility functions. (strings, concurrency, manipulations, ...).",288,,,
https://github.com/nikolaydubina/watchhttp,watchhttp,watchhttp - Run command periodically and expose latest STDOUT or its rich delta as HTTP endpoint.,30,,,
https://github.com/reugn/wifiqr,wifiqr,wifiqr - Wi-Fi QR Code Generator.,257,,,
https://github.com/asciimoo/wuzz,wuzz,wuzz - Interactive cli tool for HTTP inspection.,10.5k,,,
https://github.com/monmohan/xferspdy,xferspdy,xferspdy - Xferspdy provides binary diff and patch library in golang.,100,,,
https://github.com/antham/yogo,yogo,yogo - Check yopmail mails from command line.,41,,,
https://github.com/jakehl/goid,goid,goid - Generate and Parse RFC4122 compliant V4 UUIDs.,41,,,
https://github.com/twharmon/gouid,gouid,gouid - Generate cryptographically secure random string IDs with just one allocation.,23,,,
https://github.com/aidarkhanov/nanoid,nanoid,nanoid - A tiny and efficient Go unique string ID generator.,60,,,
https://github.com/muyo/sno,sno,"sno - Compact, sortable and fast unique IDs with embedded metadata.",90,,,
https://github.com/oklog/ulid,ulid,ulid - Go implementation of ULID (Universally Unique Lexicographically Sortable Identifier).,4.3k,,,
https://github.com/agext/uuid,uuid,"uuid - Generate, encode, and decode UUIDs v1 with fast or cryptographic-quality random node identifier.",18,,,
https://github.com/gofrs/uuid,uuid,uuid - Implementation of Universally Unique Identifier (UUID). Supports both creation and parsing of UUIDs. Actively maintained fork of satori uuid.,1.5k,,,
https://github.com/google/uuid,uuid,uuid - Go package for UUIDs based on RFC 4122 and DCE 1.1: Authentication and Security Services.,5.1k,,,
https://github.com/edwingeng/wuid,wuid,wuid - An extremely fast globally unique number generator.,523,,,
https://github.com/rs/xid,xid,"xid - Xid is a globally unique id generator library, ready to be safely used directly in your server code.",3.8k,,,
https://github.com/osamingo/checkdigit,checkdigit,"checkdigit - Provide check digit algorithms (Luhn, Verhoeff, Damm) and calculators (ISBN, EAN, JAN, UPC, etc.).",111,,,
https://github.com/guiferpa/gody,gody,gody - 🎈 A lightweight struct validator for Go.,67,,,
https://github.com/twharmon/govalid,govalid,"govalid - Fast, tag-based validation for structs.",39,,,
https://github.com/asaskevich/govalidator,govalidator,"govalidator - Validators and sanitizers for strings, numerics, slices and structs.",6k,,,
https://github.com/thedevsaddam/govalidator,govalidator,govalidator - Validate Golang request data with simple rules. Highly inspired by Laravel's request validation.,1.3k,,,
https://github.com/lyonnee/hvalid,hvalid,hvalid hvalid is a lightweight validation library written in Go language. It provides a custom validator interface and a series of common validation functions to help developers quickly implement data validation.,9,,,
https://github.com/faceair/jio,jio,jio - jio is a json schema validator similar to joi.,106,,,
https://github.com/hapijs/joi,joi,jio - jio is a json schema validator similar to joi.,20.7k,,,
https://github.com/go-ozzo/ozzo-validation,ozzo-validation,"ozzo-validation - Supports validation of various data types (structs, strings, maps, slices, etc.) with configurable and extensible validation rules specified in usual code constructs instead of struct tags.",3.6k,,,
https://github.com/gookit/validate,validate,"validate - Go package for data validation and filtering. support validate Map, Struct, Request(Form, JSON, url.Values, Uploaded Files) data and more features.",1k,,,
https://github.com/gobuffalo/validate,validate,validate - This package provides a framework for writing validations for Go applications.,95,,,
https://github.com/go-playground/validator,validator,"validator - Go Struct and Field validation, including Cross Field, Cross Struct, Map, Slice and Array diving.",16k,,,
https://github.com/go-the-way/validator,Validator,"Validator - A lightweight model validator written in Go.Contains VFs:Min, Max, MinLength, MaxLength, Length, Enum, Regex.",7,,,
https://github.com/marrow16/valix,valix,valix Go package for validating requests,26,,,
https://github.com/jfrog/froggit-go,froggit-go,"froggit-go - Froggit-Go is a Go library, allowing to perform actions on VCS providers.",44,,,
https://github.com/rjeczalik/gh,gh,gh - Scriptable server and net/http middleware for GitHub Webhooks.,82,,,
https://github.com/libgit2/git2go,git2go,git2go - Go bindings for libgit2.,1.9k,,,
https://github.com/gabyx/githooks,githooks,githooks - Per-repo and shared Git hooks with version control and auto update.,100,,,
https://github.com/go-git/go-git,go-git,go-git - highly extensible Git implementation in pure Go.,5.7k,,,
https://github.com/sourcegraph/go-vcs,go-vcs,go-vcs - manipulate and inspect VCS repositories in Go.,79,,,
https://github.com/src-d/hercules,hercules,hercules - gaining advanced insights from Git repository history.,2.1k,,,
https://github.com/beyang/hgo,hgo,hgo - Hgo is a collection of Go packages providing read-access to local Mercurial repositories.,17,,,
https://github.com/3d0c/gmf,gmf,gmf - Go bindings for FFmpeg av* libraries.,881,,,
https://github.com/asticode/go-astiav,go-astiav,go-astiav - Better C bindings for ffmpeg in GO.,215,,,
https://github.com/asticode/go-astisub,go-astisub,"go-astisub - Manipulate subtitles in GO (.srt, .stl, .ttml, .webvtt, .ssa/.ass, teletext, .smi, etc.).",559,,,
https://github.com/asticode/go-astits,go-astits,go-astits - Parse and demux MPEG Transport Streams (.ts) natively in GO.,532,,,
https://github.com/etherlabsio/go-m3u8,go-m3u8,go-m3u8 - Parser and generator library for Apple m3u8 playlists. Actively maintained version of quangngotan95/go-m3u8 with improvements and latest HLS playlist parsing compatibility.,27,,,
https://github.com/unki2aut/go-mpd,go-mpd,go-mpd - Parser and generator library for MPEG-DASH manifest files.,22,,,
https://github.com/giorgisio/goav,goav,goav - Comprehensive Go bindings for FFmpeg.,2.1k,,,
https://github.com/aler9/gortsplib,gortsplib,gortsplib - Pure Go RTSP server and client library.,633,,,
https://github.com/ziutek/gst,gst,gst - Go bindings for GStreamer.,168,,,
https://github.com/wargarblgarbl/libgosubs,libgosubs,"libgosubs - Subtitle format support for go. Supports .srt, .ttml, and .ass.",26,,,
https://github.com/adrg/libvlc-go,libvlc-go,libvlc-go - Go bindings for libvlc 2.X/3.X/4.X (used by the VLC media player).,419,,,
https://github.com/grafov/m3u8,m3u8,m3u8 - Parser and generator library of M3U8 playlists for Apple HLS.,1.2k,,,
https://github.com/korandiz/v4l,v4l,"v4l - Video capture library for Linux, written in Go.",77,,,
https://github.com/aerogo/aero,Aero,"Aero - High-performance web framework for Go, reaches top scores in Lighthouse.",569,,,
https://github.com/aofei/air,Air,Air - An ideally refined web framework for Go.,438,,,
https://github.com/go-the-way/anoweb,anoweb,anoweb - The lightweight and powerful web framework using the new way for Go.Another go the way.,5,,,
https://github.com/appist/appy,appy,appy - An opinionated productive web framework that helps scaling business easier.,131,,,
https://github.com/savsgio/atreugo,Atreugo,Atreugo - High performance and extensible micro web framework with zero memory allocations in hot paths.,1.2k,,,
https://github.com/nsheremet/banjo,Banjo,Banjo - Very simple and fast web framework for Go.,24,,,
https://github.com/beego/beego,Beego,"Beego - beego is an open-source, high-performance web framework for the Go programming language.",31.1k,,,
https://github.com/abemedia/go-don,Don,Don - A highly performant and simple to use API framework.,48,,,
https://github.com/labstack/echo,Echo,"Echo - High performance, minimalist Go web framework.",28.9k,,,
https://github.com/fastschema/fastschema,Fastschema,Fastschema - A flexible Go web framework and Headless CMS.,85,,,
https://github.com/gofiber/fiber,Fiber,Fiber - An Express.js inspired web framework build on Fasthttp.,32k,,,
https://github.com/zpatrick/fireball,Fireball,"Fireball - More ""natural"" feeling web framework.",60,,,
https://github.com/i-love-flamingo/flamingo,Flamingo,"Flamingo - Framework for pluggable web projects. Including a concept for modules and offering features for DI, Configareas, i18n, template engines, graphql, observability, security, events, routing & reverse routing etc.",435,,,
https://github.com/i-love-flamingo/flamingo-commerce,Flamingo Commerce,"Flamingo Commerce - Providing e-commerce features using clean architecture like DDD and ports and adapters, that you can use to build flexible e-commerce applications.",487,,,
https://github.com/abahmed/gearbox,Gearbox,Gearbox - A web framework written in Go with a focus on high performance and memory optimization.,750,,,
https://github.com/gin-gonic/gin,Gin,"Gin - Gin is a web framework written in Go! It features a martini-like API with much better performance, up to 40 times faster. If you need performance and good productivity.",76.6k,,,
https://github.com/xxjwxc/ginrpc,Ginrpc,"Ginrpc - Gin parameter automatic binding tool,gin rpc tools.",288,,,
https://github.com/NYTimes/gizmo,Gizmo,Gizmo - Microservice toolkit used by the New York Times.,3.8k,,,
https://github.com/ant0ine/go-json-rest,go-json-rest,go-json-rest - Quick and easy way to setup a RESTful JSON API.,3.5k,,,
https://github.com/ungerik/go-rest,go-rest,go-rest - Small and evil REST framework for Go.,128,,,
https://github.com/goadesign/goa,Goa,Goa - Goa provides a holistic approach for developing remote APIs and microservices in Go.,5.5k,,,
https://github.com/goa-go/goa,goa,"goa - goa is just like koajs for golang, it is a flexible, light, high-performance and extensible web framework based on middleware.",49,,,
https://github.com/gofr-dev/gofr,GoFr,GoFr - Gofr is an opinionated microservice development framework.,1.3k,,,
https://github.com/gogf/gf,GoFrame,"GoFrame - GoFrame is a modular, powerful, high-performance and enterprise-class application development framework of Golang.",11.1k,,,
https://github.com/twharmon/golamb,golamb,golamb - Golamb makes it easier to write API endpoints for use with AWS Lambda and API Gateway.,7,,,
https://github.com/fulldump/golax,Golax,"Golax - A non Sinatra fast HTTP framework with support for Google custom methods, deep interceptors, recursion and more.",75,,,
https://github.com/dinever/golf,Golf,"Golf - Golf is a fast, simple and lightweight micro-web framework for Go. It comes with powerful features and has no dependencies other than the Go Standard Library.",270,,,
https://github.com/rainycape/gondola,Gondola,"Gondola - The web framework for writing faster sites, faster.",312,,,
https://github.com/gone-io/gone,Gone,Gone - A lightweight dependency injection and web framework inspired by Spring.,108,,,
https://github.com/mustafaakin/gongular,gongular,gongular - Fast Go web framework with input mapping/validation and (DI) Dependency Injection.,502,,,
https://github.com/gotuna/gotuna,GoTuna,"GoTuna - Minimalistic web framework for Go with mux router, middlewares, sessions, templates, embedded views and static files.",49,,,
https://github.com/twharmon/goweb,goweb,"goweb - Web framework with routing, websockets, logging, middleware, static file server (optional gzip), and automatic TLS.",37,,,
https://github.com/go-goyave/goyave,Goyave,"Goyave - Feature-complete REST API framework aimed at clean code and fast development, with powerful built-in functionalities.",1.5k,,,
https://github.com/cloudwego/hertz,Hertz,Hertz - A high-performance and strong-extensibility Go HTTP framework that helps developers build microservices.,4.9k,,,
https://github.com/hidevopsio/hiboot,hiboot,hiboot - hiboot is a high performance web application framework with auto configuration and dependency injection support.,181,,,
https://github.com/danielgtaylor/huma/,Huma,"Huma - Framework for modern REST/GraphQL APIs with built-in OpenAPI 3, generated documentation, and a CLI.",1.6k,,,
https://github.com/jvcoutinho/lit,Lit,"Lit - Highly performant declarative web framework for Golang, aiming for simplicity and quality of life.",25,,,
https://github.com/go-macaron/macaron,Macaron,Macaron - Macaron is a high productive and modular design web framework in Go.,3.5k,,,
https://github.com/paulbellamy/mango,mango,"mango - Mango is a modular web-application framework for Go, inspired by Rack, and PEP333.",373,,,
https://github.com/claygod/microservice,Microservice,"Microservice - The framework for the creation of microservices, written in Golang.",114,,,
https://github.com/ivpusic/neo,neo,neo - Neo is minimal and fast Go Web Framework with extremely simple API.,419,,,
https://github.com/beatlabs/patron,patron,patron - Patron is a microservice framework following best cloud practices with a focus on productivity.,125,,,
https://github.com/gopulse/pulse,Pulse,Pulse - Pulse is an HTTP web framework written in Go (Golang),37,,,
https://github.com/resoursea/api,Resoursea,Resoursea - REST framework for quickly writing resource based services.,34,,,
https://github.com/rs/rest-layer,REST Layer,REST Layer - Framework to build REST/GraphQL API on top of databases with mostly configuration over code.,1.3k,,,
https://github.com/revel/revel,Revel,Revel - High-productivity web framework for the Go language.,13.1k,,,
https://github.com/goanywhere/rex,rex,"rex - Rex is a library for modular development built upon gorilla/mux, fully compatible with net/http.",33,,,
https://github.com/rookie-ninja/rk-boot,rk-boot,rk-boot - A bootstrapper library for building enterprise go microservice with Gin and gRPC quickly and easily.,501,,,
https://github.com/gookit/rux,rux,rux - Simple and fast web framework for build golang HTTP applications.,98,,,
https://github.com/lunny/tango,tango,tango - Micro & pluggable web framework for Go.,832,,,
https://github.com/rcrowley/go-tigertonic,tigertonic,tigertonic - Go framework for building JSON web services inspired by Dropwizard.,996,,,
https://github.com/uadmin/uadmin,uAdmin,"uAdmin - Fully featured web framework for Golang, inspired by Django.",328,,,
https://github.com/gernest/utron,utron,utron - Lightweight MVC framework for Go(Golang).,2.2k,,,
https://github.com/aisk/vox,vox,"vox - A golang web framework for humans, inspired by Koa heavily.",84,,,
https://github.com/bnkamalesh/webgo,WebGo,"WebGo - A micro-framework to build web apps; with handler chaining, middleware and context injection. With standard library compliant HTTP handlers(i.e. http.HandlerFunc).",298,,,
https://github.com/yarf-framework/yarf,YARF,YARF - Fast micro-framework designed to build REST APIs and web services in a fast and simple way.,67,,,
https://github.com/ankorstore/yokai,Yokai,"Yokai - Simple, modular, and observable Go framework for backend applications.",272,,,
https://github.com/posener/client-timing,client-timing,client-timing - An HTTP client for Server-Timing header.,24,,,
https://github.com/rs/cors,CORS,CORS - Easily add CORS capabilities to your API.,2.6k,,,
https://github.com/faabiosr/echo-middleware,echo-middleware,echo-middleware - Middleware for Echo framework with logging and metrics.,15,,,
https://github.com/rs/formjson,formjson,formjson - Transparently handle JSON input as a standard form POST.,39,,,
https://github.com/github/go-fault,go-fault,go-fault - Fault injection middleware for Go.,500,,,
https://github.com/mitchellh/go-server-timing,go-server-timing,go-server-timing - Add/parse Server-Timing header.,862,,,
https://github.com/ulule/limiter,Limiter,Limiter - Dead simple rate limit middleware for Go.,2k,,,
https://github.com/philippgille/ln-paywall,ln-paywall,ln-paywall - Go middleware for monetizing APIs on a per-request basis with the Lightning Network (Bitcoin).,144,,,
https://github.com/bobg/mid,mid,mid - Miscellaneous HTTP middleware features: idiomatic error return from handlers, receive/respond with JSON data, request tracing, and more.,8
https://github.com/rookie-ninja/rk-gin,rk-gin,"rk-gin - Middleware for Gin framework with logging, metrics, auth, tracing etc.",43,,,
https://github.com/rookie-ninja/rk-grpc,rk-grpc,"rk-grpc - Middleware for gRPC with logging, metrics, auth, tracing etc.",72,,,
https://github.com/didip/tollbooth,Tollbooth,Tollbooth - Rate limit HTTP request handler.,2.6k,,,
https://github.com/sebest/xff,XFF,XFF - Handle X-Forwarded-For header and friends.,98,,,
https://github.com/justinas/alice,alice,alice - Painless middleware chaining for Go.,3k,,,
https://github.com/codemodus/catena,catena,"catena - http.Handler wrapper catenation (same API as ""chain"").",9,,,
https://github.com/codemodus/chain,chain,"chain - Handler wrapper chaining with scoped data (net/context-based ""middleware"").",63,,,
https://github.com/alioygur/gores,gores,"gores - Go package that handles HTML, JSON, XML and etc. responses. Useful for RESTful APIs.",102,,,
https://github.com/carbocation/interpose,interpose,interpose - Minimalist net/http middleware for golang.,294,,,
https://github.com/HereMobilityDevelopers/mediary,mediary,mediary - add interceptors to http.Client to allow dumping/shaping/tracing/... of requests/responses.,88,,,
https://github.com/stephens2424/muxchain,muxchain,muxchain - Lightweight middleware for net/http.,208,,,
https://github.com/urfave/negroni,negroni,negroni - Idiomatic HTTP middleware for Golang.,7.4k,,,
https://github.com/unrolled/render,render,"render - Go package for easily rendering JSON, XML, and HTML template responses.",1.9k,,,
https://github.com/thedevsaddam/renderer,renderer,"renderer - Simple, lightweight and faster response (JSON, JSONP, XML, YAML, HTML, File) rendering package for Go.",261,,,
https://github.com/InVisionApp/rye,rye,"rye - Tiny Go middleware library (with canned Middlewares) that supports JWT, CORS, Statsd, and Go 1.7 context.",102,,,
https://github.com/thoas/stats,stats,stats - Go middleware that stores various information about your web application.,595,,,
https://github.com/gernest/alien,alien,alien - Lightweight and fast http router from outer space.,129,,,
https://github.com/GuilhermeCaruso/bellt,bellt,bellt - A simple Go HTTP router.,54,,,
https://github.com/go-zoo/bone,Bone,Bone - Lightning Fast HTTP Multiplexer.,1.3k,,,
https://github.com/claygod/Bxog,Bxog,"Bxog - Simple and fast HTTP router for Go. It works with routes of varying difficulty, length and nesting. And he knows how to create a URL from the received parameters.",103,,,
https://github.com/go-chi/chi,chi,"chi - Small, fast and expressive HTTP router built on net/context.",17.5k,,,
https://github.com/buaazp/fasthttprouter,fasthttprouter,fasthttprouter - High performance router forked from httprouter. The first router fit for fasthttp.,877,,,
https://github.com/razonyang/fastrouter,FastRouter,"FastRouter - a fast, flexible HTTP router written in Go.",23,,,
https://github.com/bmf-san/goblin,goblin,goblin - A golang http router based on trie tree.,77,,,
https://github.com/gocraft/web,gocraft/web,gocraft/web - Mux and middleware package in Go.,1.5k,,,
https://github.com/goji/goji,Goji,Goji - Goji is a minimalistic and flexible HTTP request multiplexer with support for net/context.,957,,,
https://github.com/golobby/router,GoLobby/Router,GoLobby/Router - GoLobby Router is a lightweight yet powerful HTTP router for the Go programming language.,22,,,
https://github.com/goroute/route,goroute,goroute - Simple yet powerful HTTP request multiplexer.,9,,,
https://github.com/vardius/gorouter,GoRouter,"GoRouter - GoRouter is a Server/API micro framework, HTTP request router, multiplexer, mux that provides request router with middleware supporting net/context.",153,,,
https://github.com/gowww/router,gowww/router,gowww/router - Lightning fast HTTP router fully compatible with the net/http.Handler interface.,185,,,
https://github.com/julienschmidt/httprouter,httprouter,httprouter - High performance router. Use this and the standard http handlers to form a very high performance web framework.,16.4k,,,
https://github.com/dimfeld/httptreemux,httptreemux,"httptreemux - High-speed, flexible tree-based HTTP router for Go. Inspiration from httprouter.",617,,,
https://github.com/go-playground/lars,lars,"lars - Is a lightweight, fast and extensible zero allocation HTTP router for Go used to create customizable frameworks.",387,,,
https://github.com/gorilla/mux,mux,mux - Powerful URL router and dispatcher for golang.,20.4k,,,
https://github.com/muir/nchi,nchi,nchi - chi-like router built on httprouter with dependency injection based middleware wrappers,13,,,
https://github.com/ngamux/ngamux,ngamux,ngamux - Simple HTTP router for Go.,65,,,
https://github.com/go-ozzo/ozzo-routing,ozzo-routing,ozzo-routing - An extremely fast Go (golang) HTTP router that supports regular expression route matching. Comes with full support for building RESTful APIs.,450,,,
https://github.com/go-playground/pure,pure,"pure - Is a lightweight HTTP router that sticks to the std ""net/http"" implementation.",148,,,
https://github.com/VividCortex/siesta,Siesta,Siesta - Composable framework to write middleware and handlers.,350,,,
https://github.com/husobee/vestigo,vestigo,"vestigo - Performant, stand-alone, HTTP compliant URL Router for go web applications.",268,,,
https://github.com/nbari/violetear,violetear,violetear - Go HTTP router.,107,,,
https://github.com/rs/xmux,xmux,xmux - High performance muxer based on httprouter with net/context support.,98,,,
https://github.com/xujiajun/gorouter,xujiajun/gorouter,xujiajun/gorouter - A simple and fast HTTP router for Go.,533,,,
https://github.com/dennwc/dom,dom,dom - DOM library.,484,,,
https://github.com/extism/go-sdk,Extism Go SDK,"Extism Go SDK - Universal, cross-language WebAssembly framework for building plug-in systems and polyglot apps.",61,,,
https://github.com/markfarnan/go-canvas,go-canvas,"go-canvas - Library to use HTML5 Canvas, with all drawing within go code.",237,,,
